Timestamp,NomeGrafo,NumVertices,NumK,Metodo,Raio,Centros,TempoRealMs,TempoRealFormatado,EstimativaSegundos,EstimativaFormatada,DiferencaEstimativaRealS,FatorPodaEstimado,TotalCombinacoes,NumCores,VelocidadeCalibradadOpsS,GapAproxVsExatoAbsoluto,GapAproxVsExatoPorcentagem
2026-06-21 17:17:33,pmed1.txt,100,5,APROXIMADO_MELHORADO,131,3;42;75;65;50,5,5 ms,,,,,,,,,
2026-06-21 17:17:33,pmed10.txt,200,67,APROXIMADO_MELHORADO,29,103;183;144;6;135;199;186;192;43;50;63;65;145;128;3;42;176;168;175;68;180;44;97;5;81;31;107;69;149;17;48;19;71;90;10;33;61;133;101;49;148;197;2;143;156;170;25;100;117;36;4;200;79;123;136;147;161;166;193;142;196;62;88;159;140;46;125,41,41 ms,,,,,,,,,
2026-06-21 17:17:33,pmed11.txt,300,5,APROXIMADO_MELHORADO,60,143;9;34;160;1,4,4 ms,,,,,,,,,
2026-06-21 17:17:33,pmed12.txt,300,10,APROXIMADO_MELHORADO,60,26;300;250;77;227;68;236;58;111;81,3,3 ms,,,,,,,,,
2026-06-21 17:17:33,pmed13.txt,300,30,APROXIMADO_MELHORADO,49,49;86;58;226;22;178;173;103;130;287;1;45;114;21;43;216;54;244;7;9;245;251;291;200;11;39;157;169;82;83,30,30 ms,,,,,,,,,
2026-06-21 17:17:33,pmed14.txt,300,60,APROXIMADO_MELHORADO,36,277;61;22;176;111;259;6;23;122;94;90;205;213;36;186;290;209;171;262;145;296;28;98;142;45;81;200;283;60;121;88;210;162;138;177;300;29;65;71;149;113;275;253;269;143;208;272;99;3;248;261;43;106;127;151;17;199;212;41;141,85,85 ms,,,,,,,,,
2026-06-21 17:17:33,pmed15.txt,300,100,APROXIMADO_MELHORADO,23,210;168;243;220;18;241;38;189;4;141;6;138;157;296;274;142;244;259;66;99;126;79;185;46;47;202;215;22;52;34;68;249;236;65;164;209;24;90;228;195;247;105;283;221;120;135;20;64;83;114;178;73;181;187;251;37;192;248;104;110;128;300;153;158;258;177;33;39;62;227;252;275;78;121;235;85;147;161;41;94;290;71;190;5;28;174;179;3;91;224;256;48;146;170;95;106;217;260;84;119,130,130 ms,,,,,,,,,
2026-06-21 17:17:33,pmed16.txt,400,5,APROXIMADO_MELHORADO,51,201;291;132;58;138,1,1 ms,,,,,,,,,
2026-06-21 17:17:33,pmed17.txt,400,10,APROXIMADO_MELHORADO,49,383;306;205;40;150;172;308;91;400;349,12,12 ms,,,,,,,,,
2026-06-21 17:17:33,pmed18.txt,400,40,APROXIMADO_MELHORADO,39,33;400;245;302;1;392;99;98;10;163;255;49;257;301;367;62;303;95;23;150;274;309;398;394;53;84;108;299;193;226;375;74;80;239;347;353;143;173;307;329,124,124 ms,,,,,,,,,
2026-06-21 17:17:33,pmed19.txt,400,80,APROXIMADO_MELHORADO,28,1;293;188;51;197;107;179;183;328;142;349;400;112;235;267;24;240;62;124;215;216;50;190;203;247;171;209;266;155;239;304;352;37;21;77;139;201;7;39;74;158;316;346;348;226;241;146;365;264;322;350;27;356;358;95;224;255;90;110;130;88;160;33;57;206;237;310;315;13;153;187;192;288;19;134;344;393;49;73;205,50,50 ms,,,,,,,,,
2026-06-21 17:17:33,pmed2.txt,100,10,APROXIMADO_MELHORADO,105,2;9;73;28;11;46;14;23;22;69,1,1 ms,,,,,,,,,
2026-06-21 17:17:34,pmed20.txt,400,133,APROXIMADO_MELHORADO,18,119;390;73;206;56;400;14;77;3;90;348;389;91;276;80;121;244;371;271;40;69;168;301;61;195;306;125;397;64;247;142;284;48;109;183;192;376;7;143;236;268;380;49;98;299;367;165;298;92;106;137;243;179;263;341;333;57;146;83;219;220;237;374;26;102;122;213;250;65;302;363;381;51;75;174;256;210;329;352;79;120;318;345;353;38;76;167;198;355;5;52;117;159;201;47;72;175;229;388;53;81;110;171;254;325;319;338;349;360;399;16;18;87;194;264;316;103;203;234;272;346;270;296;356;368;36;41;50;97;108;257;260;369,360,360 ms,,,,,,,,,
2026-06-21 17:17:34,pmed21.txt,500,5,APROXIMADO_MELHORADO,42,48;93;95;56;5,7,7 ms,,,,,,,,,
2026-06-21 17:17:34,pmed22.txt,500,10,APROXIMADO_MELHORADO,42,244;460;474;380;10;40;440;6;387;22,37,37 ms,,,,,,,,,
2026-06-21 17:17:34,pmed23.txt,500,50,APROXIMADO_MELHORADO,32,131;39;183;312;64;166;30;269;187;141;333;362;309;86;347;449;417;154;256;308;353;294;325;7;214;436;36;46;63;179;288;158;277;281;403;485;486;496;232;240;301;92;363;456;32;134;119;246;251;489,48,48 ms,,,,,,,,,
2026-06-21 17:17:34,pmed24.txt,500,100,APROXIMADO_MELHORADO,22,293;219;500;313;148;368;380;105;37;392;425;254;300;416;4;378;44;419;96;92;134;201;173;125;207;163;209;247;57;120;269;61;217;267;147;394;85;405;483;164;186;317;65;307;14;33;41;46;260;391;58;124;264;275;427;157;178;205;220;291;362;386;215;430;64;468;352;475;10;83;227;253;312;436;11;123;359;453;89;40;71;255;285;332;342;233;301;497;66;121;238;357;415;424;499;74;176;367;439;481,12,12 ms,,,,,,,,,
2026-06-21 17:17:34,pmed25.txt,500,167,APROXIMADO_MELHORADO,15,1;500;97;140;143;367;458;123;241;117;464;12;116;153;425;240;19;287;363;106;309;365;476;432;6;212;225;326;453;277;452;228;100;204;423;92;31;66;148;146;368;385;81;221;262;299;394;495;278;56;440;105;169;15;195;422;7;258;295;27;267;82;94;461;302;379;63;167;183;266;417;50;68;125;455;58;67;372;61;150;220;329;450;498;11;35;72;84;112;189;245;494;38;181;348;457;2;107;303;335;378;468;69;124;128;155;199;224;310;405;10;164;319;371;451;76;294;334;366;48;158;244;285;345;497;113;230;281;127;174;185;202;209;219;403;445;4;46;65;121;152;184;237;291;306;395;486;24;37;40;102;201;249;260;341;342;349;14;86;165;186;213;300;360;390;433;28,218,218 ms,,,,,,,,,
2026-06-21 17:17:34,pmed26.txt,600,5,APROXIMADO_MELHORADO,39,206;63;207;11;87,8,8 ms,,,,,,,,,
2026-06-21 17:17:34,pmed27.txt,600,10,APROXIMADO_MELHORADO,37,295;552;600;301;138;414;407;413;71;185,21,21 ms,,,,,,,,,
2026-06-21 17:17:34,pmed28.txt,600,60,APROXIMADO_MELHORADO,27,277;600;50;463;14;268;368;67;413;103;247;553;226;470;533;57;185;529;362;366;18;271;310;337;524;574;477;2;291;308;43;284;191;186;287;303;341;523;106;111;168;175;202;486;208;210;278;446;573;193;258;407;459;3;87;323;331;575;159;213,350,350 ms,,,,,,,,,
2026-06-21 17:17:35,pmed29.txt,600,120,APROXIMADO_MELHORADO,19,1;563;289;209;359;258;263;268;256;451;384;519;177;418;594;50;383;431;582;112;154;226;360;410;11;68;438;64;116;274;567;600;473;476;569;200;245;286;327;532;325;401;55;114;133;371;465;499;16;32;238;269;350;4;28;151;161;69;83;273;450;493;591;65;78;182;215;267;336;397;97;130;275;462;596;233;262;264;407;414;494;502;577;30;236;411;422;111;260;283;288;328;460;535;586;73;96;127;175;293;332;389;398;400;413;515;22;174;222;343;353;379;463;8;70;248;313;437;491;550,273,273 ms,,,,,,,,,
2026-06-21 17:17:35,pmed3.txt,100,10,APROXIMADO_MELHORADO,100,77;87;91;25;49;18;21;14;38;1,1,1 ms,,,,,,,,,
2026-06-21 17:17:37,pmed30.txt,600,200,APROXIMADO_MELHORADO,13,201;507;456;70;161;236;559;19;175;111;136;596;153;249;305;418;582;304;479;600;21;334;543;215;336;375;406;33;180;394;459;3;539;116;178;231;239;256;147;192;198;508;127;525;206;229;422;252;306;407;416;523;293;186;187;261;401;460;466;112;150;168;202;226;318;413;56;144;155;208;452;462;464;7;126;412;497;66;212;331;374;441;505;96;237;358;475;35;42;71;135;146;183;188;232;243;280;400;420;534;548;555;595;31;37;129;272;273;307;457;583;8;28;75;80;87;88;130;458;511;515;538;564;574;23;163;190;288;450;473;521;536;557;54;90;97;142;58;108;245;292;316;398;474;34;176;199;228;244;301;325;353;364;426;482;488;558;11;18;43;134;160;207;263;348;449;514;527;560;72;73;81;93;128;156;294;363;373;443;547;553;580;36;39;99;119;148;179;182;219;242;286;354;397;431;499;540;100;211;253,2436,"2,4 s",,,,,,,,,
2026-06-21 17:17:37,pmed31.txt,700,5,APROXIMADO_MELHORADO,33,344;141;573;364;1,5,5 ms,,,,,,,,,
2026-06-21 17:17:37,pmed32.txt,700,10,APROXIMADO_MELHORADO,34,393;700;197;94;420;490;222;160;398;142,21,21 ms,,,,,,,,,
2026-06-21 17:17:37,pmed33.txt,700,70,APROXIMADO_MELHORADO,24,506;293;680;599;252;618;525;656;414;700;84;460;610;463;473;13;526;598;51;53;282;341;183;231;451;640;339;199;212;607;654;87;90;125;135;227;304;425;430;516;139;207;388;300;455;456;612;77;114;213;292;457;110;310;353;427;449;492;496;513;677;121;206;220;235;269;372;501;638;39,179,179 ms,,,,,,,,,
2026-06-21 17:17:38,pmed34.txt,700,140,APROXIMADO_MELHORADO,17,1;174;38;476;238;338;519;592;363;324;463;678;449;576;315;125;319;196;6;169;260;654;700;52;193;258;330;470;2;642;414;56;143;158;140;181;252;307;415;261;310;430;662;682;210;493;664;696;184;204;15;509;539;591;677;23;93;262;285;416;515;623;694;49;241;336;419;425;201;650;59;165;225;304;372;41;106;147;163;168;447;517;544;670;162;265;360;553;585;35;141;237;295;625;634;26;50;122;189;205;222;313;362;483;494;524;621;637;16;32;81;129;254;373;422;469;572;595;48;72;105;112;128;256;341;514;532;620;54;75;77;78;90;117;263;298;403;626;667;31,780,780 ms,,,,,,,,,
2026-06-21 17:17:38,pmed35.txt,800,5,APROXIMADO_MELHORADO,31,155;800;505;37;144,8,8 ms,,,,,,,,,
2026-06-21 17:17:38,pmed36.txt,800,10,APROXIMADO_MELHORADO,33,85;800;750;301;671;419;627;81;189;329,24,24 ms,,,,,,,,,
2026-06-21 17:17:38,pmed37.txt,800,80,APROXIMADO_MELHORADO,24,49;40;624;257;643;789;697;741;81;207;68;509;215;60;71;622;27;776;254;324;337;779;142;430;609;797;148;332;530;101;163;405;600;20;212;420;136;199;282;612;120;187;318;15;373;573;611;707;37;122;126;574;610;31;42;146;414;507;166;175;185;206;209;234;259;334;385;409;625;731;738;152;452;617;677;700;733;791;7;13,207,207 ms,,,,,,,,,
2026-06-21 17:17:38,pmed38.txt,900,5,APROXIMADO_MELHORADO,31,324;900;116;239;20,11,11 ms,,,,,,,,,
2026-06-21 17:17:38,pmed39.txt,900,10,APROXIMADO_MELHORADO,27,810;900;71;90;324;24;78;142;465;120,15,15 ms,,,,,,,,,
2026-06-21 17:17:38,pmed4.txt,100,20,APROXIMADO_MELHORADO,81,26;84;51;4;41;7;35;64;39;1;72;93;79;82;43;62;53;67;10;14,2,2 ms,,,,,,,,,
2026-06-21 17:17:41,pmed40.txt,900,90,APROXIMADO_MELHORADO,20,585;630;784;128;838;53;56;687;374;475;492;546;712;791;885;888;92;153;599;819;346;464;815;874;38;365;220;233;461;652;75;144;177;289;301;357;474;508;205;378;399;87;351;428;522;560;564;723;755;828;317;448;449;822;835;232;311;685;734;22;129;143;242;309;322;335;676;745;70;166;417;418;494;584;631;62;109;154;197;518;532;612;707;808;66;69;114;321;358;468,2234,"2,2 s",,,,,,,,,
2026-06-21 17:17:41,pmed5.txt,100,33,APROXIMADO_MELHORADO,59,71;84;4;58;9;95;80;37;29;53;19;12;46;33;86;26;100;82;56;64;25;70;10;8;92;47;17;45;13;39;76;3;96,4,4 ms,,,,,,,,,
2026-06-21 17:17:41,pmed6.txt,200,5,APROXIMADO_MELHORADO,92,176;81;30;98;33,0,< 1 ms,,,,,,,,,
2026-06-21 17:17:41,pmed7.txt,200,10,APROXIMADO_MELHORADO,78,33;44;165;8;64;100;15;7;146;3,1,1 ms,,,,,,,,,
2026-06-21 17:17:41,pmed8.txt,200,20,APROXIMADO_MELHORADO,72,167;173;194;164;200;98;177;52;66;19;89;61;69;156;182;46;170;75;168;45,10,10 ms,,,,,,,,,
2026-06-21 17:17:41,pmed9.txt,200,40,APROXIMADO_MELHORADO,50,126;189;55;200;88;48;181;100;32;24;77;58;176;73;197;60;102;125;68;98;37;173;50;42;113;120;1;139;144;13;35;74;20;166;92;83;22;71;103;132,6,6 ms,,,,,,,,,
